city_id,h3_index,date,temp_mean_c,dewpoint_mean_c,precip_sum_mm,wind_speed,radiation,soil_moisture,ndvi,lst_c,pm25,built_up_fraction,road_density_km_km2,building_density,building_fp_fraction,green_space_fraction,bpl_pct,slum_pct,elderly_pct,literacy_pct,number,latitude,longitude,heat_stress_idx,water_stress_idx,pollution_idx,vegetation_idx,urban_vulnerability_idx
mumbai,88608b0b5dfffff,2022-11-01,26.203392321714112,19.734990224734787,0.0,2.2427961238792227,36.363950881818354,0.06981881526785108,0.092217505,35.09,56.875443,0.3227991,24.725544355281635,869.6943573771783,0.27580679695475596,0.010483664855077261,0.18,0.413,0.09,0.892,0,19.045077362127696,72.8592538301713,0.0,1.0,0.1560739,0.0,0.6953592044696763
mumbai,88608b0b5dfffff,2022-12-01,25.900531071657234,19.808236184340274,0.013291667705548958,2.4071927173221193,33.33039217429225,0.05781968873669878,0.06959829,34.86,66.68156,0.3227991,24.725544355281635,869.6943573771783,0.27580679695475596,0.010483664855077261,0.18,0.413,0.09,0.892,0,19.045077362127696,72.8592538301713,0.25970919875193604,1.0,0.2545893,0.0,0.6953592044696763
mumbai,88608b0b61fffff,2020-01-01,23.813881257225486,17.888842992323088,0.18227916002603337,2.6693505635196724,36.09523275194792,0.06847032637580372,0.10617556,33.5775,78.99744,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.0,0.7660355904341402,0.5495205,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2020-02-01,25.652644415541864,18.36944974408179,0.0,2.3490351475318736,42.65666611191412,0.06725461764373226,0.10897227,37.09,74.20971,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.21658952240424748,1.0,0.5014216,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2020-03-01,26.49810012497553,19.883356206797096,0.1161034137828516,2.3883085964819344,48.012846024013164,0.06452894624656885,0.12565501,39.4875,57.452675,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.0,1.0,0.333075,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2020-04-01,29.130775109672626,24.28608382518687,0.047351171574630986,2.1407155640188655,51.36200817202378,0.06456989467749137,0.12255887,41.1625,40.69565,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.38482013569775075,1.0,0.17120205,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2020-05-01,30.042415362675296,25.560457867075623,0.7317662879287413,3.0119250175397516,49.31107410085488,0.06159577803154945,0.11948889,40.425,38.301785,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.37750091990419804,1.0,0.1712019,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2020-06-01,28.140191975597915,25.382186075041567,61.13879072697912,3.1189418003298766,28.338550990041156,0.1572252200947532,0.12537332,35.055,33.51406,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.031746606188626535,1.0,0.17120202,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2020-07-01,27.62940315916668,25.385530655299373,114.93427027308829,4.1949201515796455,25.98688030332624,0.1711195608873707,,33.25,28.726337,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.0,1.0,0.17120202,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2020-08-01,26.951774123400458,25.044929231760182,163.07576989020467,5.938580535943204,19.561102493648686,0.1752155900755388,,33.5475,31.1202,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.3267965168007474,1.0,0.17120194,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2020-09-01,27.662373338685438,24.918939341838495,81.8458768478214,1.395954246762,30.068262273246944,0.16570363244886227,0.16284284,34.74,35.907925,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.3634882251794403,1.0,0.17120196,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2020-10-01,28.217567521545668,24.569181036421462,19.422392288475134,0.3607518198678727,31.33845490878693,0.13838780108071724,0.098279156,35.84,52.664948,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.024416881936319492,1.0,0.28497595,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2020-11-01,27.41459328936521,20.735445522306843,0.055117851404493476,2.194927228240607,34.613241208648304,0.08066460600751299,0.0,36.7,69.42198,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.20504577772447877,1.0,0.45332253,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2020-12-01,25.725595271672024,19.270441667963546,1.3483826640713537,2.3331998640684715,32.540381851064616,0.07004347350654125,0.12689409,34.25,81.3913,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.0,1.0,0.5735701,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2021-01-01,24.986514164676322,19.16834284340841,0.3303561103614614,2.914972361229643,35.2414847965729,0.06815083978697198,0.11071143,33.6925,59.09075,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.3474525030243903,1.0,0.17832963,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2021-02-01,25.74352463195517,18.41714398671861,0.001991238784482076,2.114749242456856,42.72770423629835,0.06819791649443688,0.099534735,36.7775,55.509495,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.16725531627860893,1.0,0.14235118,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2021-03-01,28.09928337745746,20.661557114760292,0.018705017915440523,2.5024982113751126,48.911768774438315,0.06755060163799408,0.11579983,39.875,42.975094,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.23951575692773305,1.0,0.016426539,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2021-04-01,28.884794206663724,23.98518763440363,0.0220710915290361,2.165851568049756,50.10097574658996,0.06446893872154673,0.10628257,39.5675,30.440693,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.0,1.0,0.0,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2021-05-01,29.69366743128245,25.01513457506584,28.372771622731914,2.0044391444465397,41.77089273886555,0.09784860391433882,0.10797681,37.595,28.65006,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.0,1.0,0.0,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2021-06-01,27.804666199992326,25.17758531274351,43.136153962646574,3.73669093614261,30.28678274745374,0.1507130764158459,,33.4325,25.068804,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.0,1.0,0.0,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2021-07-01,27.702320867986938,25.101136489583638,98.5466127224476,4.8071555414537945,25.356680433198857,0.165433995788873,,33.3825,21.487547,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.0,1.0,0.0,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2021-08-01,26.94332696519889,24.44650650828286,52.660626599121564,3.603889309118734,29.301828559448243,0.1613599035520031,,31.0375,23.278173,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.0,1.0,0.0,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2021-09-01,26.946527082318195,24.710924605867543,71.83114494928876,3.9598991974976787,24.513489925717135,0.1701415714711661,,33.955,26.859432,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.0,1.0,0.0,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2021-10-01,28.168639229238636,23.389246210982705,5.556991228272607,1.4380294419504844,36.98984252941384,0.1330448952295146,0.13088031,36.015,39.393837,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.0,1.0,0.0,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2021-11-01,27.672352776183363,22.334190815285783,9.261664537291166,1.5988106705870349,31.80334293225994,0.08896842584725123,0.13021502,35.47,51.928234,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.1795733409763275,1.0,0.106372684,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2021-12-01,24.885290967267217,19.997677361472427,14.308131492175091,2.132858635154266,30.932665589434936,0.11319512634033946,0.08450857,34.505,60.881386,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.0,1.0,0.19631891,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2022-01-01,23.2861747889601,17.34669901088618,1.5459392895363293,2.1444581401490947,35.84656214671766,0.08374733440941812,0.09256434,33.1275,68.194305,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.0,1.0,0.26978686,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2022-02-01,24.30036633224125,17.904276848843523,0.0023547372464582396,2.3909108395689747,43.77326263579832,0.0714828641222854,0.07280183,35.745,64.06132,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.0,1.0,0.22826554,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2022-03-01,28.159763100905206,20.710980598248785,0.004395605108580653,2.226700067790029,46.19979506091309,0.06898074637361726,0.0,39.365,49.595856,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.14117365038731236,1.0,0.08294083,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2022-04-01,29.181200242908265,24.1082451881712,0.01564463369591406,1.997384797746306,50.66412043962883,0.06546836535095076,0.07230286,39.04,35.130398,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.0,1.0,0.0,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2022-05-01,29.849659811197576,24.877974481176857,0.8184890578145992,3.5084522724456724,46.97767322977689,0.05966949839093815,0.07388092,36.445,33.063908,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.0,1.0,0.0,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2022-06-01,28.482909049334662,24.958308880481543,60.53063726923675,3.5332721693836167,33.883849411783586,0.11622048131122319,,36.63,28.930918,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.31632426742320163,1.0,0.0,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2022-07-01,26.995746539631963,24.853336628732603,129.89144633796988,5.106219415345931,19.734366306061023,0.17310601066173956,,39.395,24.797928,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.3848617874876799,1.0,0.0,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2022-08-01,27.075860196631854,24.600554089569,82.34149908801359,4.94966974071847,28.65041599851973,0.16783664695767084,,32.18,26.864422,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.012710056469437856,1.0,0.0,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2022-09-01,27.069282412884064,24.52515106473991,59.218688202479655,2.059085934780556,26.989764093387723,0.1670859413157725,0.0,32.58,30.99741,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.0,1.0,0.0,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2022-10-01,27.497303867466282,23.035006368890937,27.7666399272321,0.7704476401716787,33.5635640188868,0.15225977949283717,0.10052772,38.76,45.46287,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.3204535090929951,1.0,0.04141955,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2022-11-01,26.17585867124331,19.63023589940745,0.0,2.1353268711053897,36.364020460104655,0.08383621577137297,0.079960525,35.525,59.92832,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.0,1.0,0.18674411,0.0,0.30971580809759025
mumbai,88608b0b61fffff,2022-12-01,25.902503983449318,19.706523009114925,0.01393970214594229,2.274436582844299,33.31352722317509,0.06873979561731199,0.053280212,36.11,70.260796,0.55322033,32.22958502372662,144.21898532783985,0.09320547959280037,0.008107503443865882,0.18,0.413,0.09,0.892,0,19.07447249394746,72.87547451086324,0.3760998954477795,1.0,0.29054746,0.0,0.30971580809759025
mumbai,88608b0b63fffff,2020-01-01,23.81898057756503,17.91675115628372,0.1877845645481482,2.7232865128058976,36.09320146069721,0.0652517325688087,0.19008419,33.2825,77.5199,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.0,0.7665674710487332,0.5366831,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2020-02-01,25.632031476836076,18.425450200867573,0.0,2.3980483302831823,42.65890133459494,0.06406992152960944,0.17483264,36.735,72.82171,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.21451278359780324,1.0,0.48948348,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2020-03-01,26.471901078547347,19.911966372413136,0.11519946604988676,2.4283870106124272,48.01267641448839,0.061440615068823555,0.18665205,38.8575,56.378113,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.0,1.0,0.32428586,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2020-04-01,29.086633197406513,24.29798955247496,0.04823514204882595,2.164627029763852,51.36766996505935,0.06149583278809572,0.1812437,40.8975,39.934494,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.38204353289857473,1.0,0.17320831,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2020-05-01,29.996423495305542,25.561238860144975,0.7405627356909922,3.0521264003080146,49.32379752664877,0.05874410182066497,0.19589682,40.455,37.585407,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.37495271769052513,1.0,0.17320828,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2020-06-01,28.121707776724552,25.379770096779033,61.490093165118374,3.153742905978014,28.38903542388978,0.15017019234949877,0.14084697,33.7875,32.887226,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.0,1.0,0.17320834,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2020-07-01,27.612508837130427,25.375864545172824,115.21164052728862,4.241040190174484,26.050083327350226,0.1633837761854936,,31.975,28.189056,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.0,1.0,0.1732083,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2020-08-01,26.9468498924811,25.035252664953777,163.02491380356352,6.005108345723947,19.62077589347549,0.16720540411067797,,34.1125,30.538143,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.28376838573177826,1.0,0.1732084,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2020-09-01,27.651300378858853,24.90354429946309,82.18661273444174,1.4155679973678204,30.10191325734937,0.15814295918022978,0.27354324,34.83,35.236317,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.3847620841409492,1.0,0.17320831,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2020-10-01,28.210481356426193,24.56457066006758,19.458900885336167,0.3704515395513,31.349519275395068,0.13209513232759837,0.1597796,35.155,51.679935,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.0,1.0,0.2770865,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2020-11-01,27.420772684794066,20.770675322975727,0.054843663693881786,2.2392535602858077,34.62273140156093,0.07698697354972621,0.0,36.18,68.12355,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.19407007215588148,1.0,0.44228438,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2020-12-01,25.732210346306225,19.316800892414047,1.3665370799909837,2.3821545689783217,32.53253256548351,0.06690153951428758,0.21817455,33.8275,79.86899,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.0,1.0,0.56028277,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2021-01-01,24.974205104504986,19.194764938053563,0.31881242371713264,2.975636490289471,35.259534013547274,0.06505953656454821,0.19223855,33.27,57.55142,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.34361450543774347,1.0,0.162865,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2021-02-01,25.732737943100556,18.47693773690345,0.001950477399487486,2.1614457941598375,42.729355088827965,0.06502318090469388,0.15844168,36.435,54.063457,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.16950941238570474,1.0,0.1278238,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2021-03-01,28.06873207491721,20.729168806798487,0.019052654760787272,2.546093212520926,48.92020109534025,0.06436714704666438,0.18197547,39.66,41.855583,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.2816025235058516,1.0,0.005179588,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2021-04-01,28.851135168350375,24.000848344370542,0.0219167357537045,2.191638811474474,50.10393578194333,0.06138528354415772,0.16865663,39.255,29.647705,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.0,1.0,0.0,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2021-05-01,29.666385083995763,25.020068005005093,28.732860897417485,2.030605413799143,41.81365318832427,0.09346870442465928,0.17063993,37.4425,27.90372,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.0,1.0,0.0,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2021-06-01,27.79178491224761,25.172490154138487,43.47342018335895,3.776796033986735,30.36647732692455,0.14372867820316845,,33.515,24.415754,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.0,1.0,0.0,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2021-07-01,27.693661087055673,25.089398797989883,98.90928438143008,4.869114732379783,25.427060851039435,0.15784291606149442,,32.9725,20.927792,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.0,1.0,0.0,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2021-08-01,26.932639892911258,24.434237020203355,52.778589715446586,3.6444710101162068,29.372611548470502,0.15392374413332324,,26.745,22.671772,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.0,1.0,0.0,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2021-09-01,26.938931720677555,24.700060568073077,72.02754666002947,4.003829583970119,24.573760790694447,0.16239815157171134,,32.3075,26.159737,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.0,1.0,0.0,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2021-10-01,28.165203751930047,23.39983586088155,5.495714901311841,1.4693064894661874,36.99503634836547,0.12709851681189238,0.22044577,35.74,38.36762,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.0,1.0,0.0,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2021-11-01,27.667350897568536,22.35314181455642,9.199728068728072,1.6293054880552487,31.808548749170193,0.08502219834669968,0.21667002,35.085,50.575497,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.1908255489822043,1.0,0.09278264,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2021-12-01,24.904868433932485,20.013332361004775,14.466577890689862,2.1767146060243876,30.93282585577694,0.10813608120991561,0.14604628,34.23,59.29541,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.0,1.0,0.18038566,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2022-01-01,23.296636330360013,17.367722969429852,1.5275057881228424,2.1929509628685353,35.84762426903262,0.07987232852760115,0.15475763,32.865,66.27778,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.0,1.0,0.2505328,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2022-02-01,24.291482651633125,17.94156018495748,0.002329980372784427,2.435999736440881,43.76817376154147,0.06820449703864699,0.11274742,35.425,62.26095,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.0,1.0,0.21017843,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2022-03-01,28.128356742007412,20.769848142952014,0.004338273339868683,2.2705313201987285,46.208173580625235,0.06574157156166655,0.0,38.655,48.20203,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.08643457427973962,1.0,0.06893805,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2022-04-01,29.14622834200328,24.12843692433905,0.016537589047279536,2.0144642615352577,50.665208091553815,0.06240326146693179,0.1174678,38.3225,34.1431,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.0,1.0,0.0,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2022-05-01,29.806262082799257,24.883990966537322,0.8229828419719556,3.545612197122593,46.99816364921278,0.05689004123835529,0.12077277,36.07,32.13468,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.0,1.0,0.0,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2022-06-01,28.450689220415864,24.962487877941264,61.19073935044053,3.5700747661387733,33.91622634484019,0.11105653824588842,,35.35,28.117846,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.3567696345522436,1.0,0.0,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2022-07-01,26.99124614263646,24.843265847827226,130.05246506805375,5.170398270597052,19.804234547254435,0.16517897258042435,,39.05,24.101015,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.3795644673781218,1.0,0.0,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2022-08-01,27.06606045254706,24.588551037599338,82.3044850909417,5.008601537384664,28.72664206184773,0.1601090300569429,,31.72,26.109425,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.0833217985186563,1.0,0.0,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2022-09-01,27.061982069152577,24.510318788156265,59.40794401518202,2.082823756029789,27.058768774425758,0.15947826034475632,0.0,32.2725,30.126265,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.0,1.0,0.0,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2022-10-01,27.501971700503518,23.036496024632108,27.51043540227656,0.7941923022363961,33.59163769024726,0.14528713227352927,0.15838112,38.3075,44.185184,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.36903036529851274,1.0,0.028583504,0.0,0.2940760803301935
mumbai,88608b0b63fffff,2022-11-01,26.190627442669665,19.679164369798276,0.0,2.1744944035675693,36.36302416194991,0.07994166759413272,0.12705195,35.3975,58.244118,0.50698066,21.59537605264599,263.34448287736,0.139572557406478,0.005818939703328281,0.18,0.413,0.09,0.892,0,19.074013284408974,72.86737802938146,0.0,1.0,0.16982408,0.0,0.2940760803301935
