h3_index,date,city_id,temp_mean_c,dewpoint_mean_c,precip_sum_mm,wind_speed,radiation,soil_moisture,ndvi,lst_c,pm25,built_up_fraction,road_density_km_km2,building_density,building_fp_fraction,green_space_fraction,bpl_pct,slum_pct,elderly_pct,literacy_pct,heat_stress_idx,water_stress_idx,pollution_idx,vegetation_idx,urban_vulnerability_idx
8860885101fffff,2024-02-01,pune,22.796395508050715,12.32254772046307,18.12032201024777,7.762058441665196,262.27050921054655,0.1333668034554086,0.26533454913631327,25.849202428097982,48.55958297622901,0.33600519155665654,7.702729591957765,318.6968496979395,0.5893775973381263,0.4886211937688945,0.16767161399858083,0.18624264719057188,0.08403235363362954,0.9209346978537694,0.0,0.0,0.010402775602222723,0.0,0.11810002417390864
8860885103fffff,2024-01-01,pune,19.626156085553703,14.139962855029474,7.564450283002946,1.619406016047214,210.15399697313265,0.15641277271525256,0.3072459949301933,21.705903431310947,32.843412698760716,0.3859511239121332,1.5969362667458022,239.03010147004048,0.08620903359164973,0.04956134421991215,0.10611628865286889,0.30491695370910066,0.11228927779893375,0.8746775013335013,0.0,0.0,0.0,0.0,0.0
8860885103fffff,2024-02-01,pune,22.824162249087173,10.850186642391765,3.2248853812422453,4.078399939938471,241.43982962621598,0.12406226726827602,0.2830223553286176,26.980857273064537,51.459983953400815,0.2390103262485251,9.94292749133984,677.5974225250561,0.2202565304921009,0.28537697737587814,0.12141742473248239,0.2498071376398762,0.0919656558603585,0.8998583210926091,0.0,0.0,0.2409462128810997,0.0,0.0
8860885105fffff,2024-01-01,pune,24.177228453732166,17.761370505768806,1.2058574003340616,6.166900159020008,181.58385633664795,0.20785571879006906,0.29281547352988524,29.399169549518398,44.36664795547089,0.3127162805587434,9.381394722930075,153.8548442993956,0.15136976506122007,0.33894242903195265,0.12974274898541288,0.273457110601397,0.10171076550243194,0.9085029268429925,0.0,0.0,0.0,0.0,0.0
8860885105fffff,2024-02-01,pune,24.012001851850755,17.61734892788928,2.366274493978974,4.375250397374761,276.69550461753516,0.06688048044393052,0.30664313247392,31.728686188452098,48.932556835576406,0.6724855308906161,0.7647979814536727,276.5059443360272,0.3665525270150638,0.28166413949894004,0.1751984918364734,0.3353826515185592,0.07274150122945716,0.9137592142373423,0.0,0.0,0.04004925421876323,0.0,0.0
8860885107fffff,2024-01-01,pune,21.915227467929025,10.275184866098428,10.706701497834583,1.727937027298431,186.25503666894616,0.2372649721685991,0.3183872888015549,26.82426691917052,50.58748817249112,0.20358539369487874,3.073536865312304,488.71367378190405,0.6349274688137082,0.19326128109063817,0.10198010027766491,0.26939546937769626,0.10610229155584215,0.8575580546754535,0.0,0.0,0.17159436190414273,0.0,0.8304345876066414
8860885107fffff,2024-02-01,pune,24.842371349199908,16.98258750314491,5.532850958543097,0.5,253.69884775723597,0.07544531761416966,0.30347859480934797,28.63915164830866,45.242010163965304,0.7631996613628197,3.1915747463964683,77.72647327827906,0.4430208014617664,0.029337191457941107,0.11421422782384863,0.28658813671873845,0.10206839149983558,0.8487768716120738,0.0,0.0,0.0,0.0,0.013567484785650884
8860885109fffff,2024-01-01,pune,21.596325174959002,10.312797481912531,5.334812165253837,2.6318741857084857,215.61614824651386,0.2262979082238057,0.2831481279796306,27.385954106558106,46.7335176394175,0.6053801431777335,14.365196576728941,132.12198918895425,0.4049977482782116,0.16766634064605257,0.12647528800870048,0.24689332014134227,0.06953214870750826,0.9199564693446705,0.0,0.0,0.0,0.0,0.035358134274629145
8860885109fffff,2024-02-01,pune,24.320020357684527,16.563528378225488,2.971595220305747,3.77266498516587,235.73667277590323,0.16601719537291446,0.2750881005117536,32.30815692394229,58.112626803853324,0.2651794491549849,0.7951614589178156,166.32847131334043,0.46381932039160145,0.07668254529887522,0.1616055149683395,0.27356294318155877,0.12290518149448221,0.8991978621491433,0.0,0.0,0.7697431488232487,0.0,0.035747448388965
886088510bfffff,2024-01-01,pune,21.76225433736352,16.492874819585715,4.805132708649181,0.5,227.43070328787252,0.1955809370822885,0.411693772061557,28.094602905081466,43.10257549229206,0.37116422740238564,10.744449864648324,416.16178146610446,0.17961549615837744,0.013079324228554191,0.11902197390215714,0.2698854623524747,0.10848443051523415,0.8993032732905234,0.0,0.0,0.0,0.0,0.0
886088510bfffff,2024-02-01,pune,21.178948047652568,12.466263378814073,0.3365123689169008,1.3363474812804856,259.42573814193753,0.14732626161076945,0.2139235092374782,26.324783790769636,60.40288406276969,0.469438948435832,2.7358525880847973,2.669223380859161,0.4348985756687765,0.045096495757514586,0.16194414657388073,0.28948599302037303,0.16055156112188948,0.8426280966377703,0.0,0.0,0.9517882470283721,0.0,0.21212078002756787
886088510dfffff,2024-01-01,pune,24.51839196585983,17.509276549019518,21.03877526872866,10.705791418046992,196.34589286034347,0.23544033372161446,0.31810964976370654,31.308039165943587,42.38820274582158,0.6965685134800299,4.89830467242327,396.8990447320261,0.12791678043795315,0.016952497294198295,0.18893809216349933,0.22863129436716803,0.08568423711934053,0.923877837664542,0.0,0.0,0.0,0.0,0.0
886088510dfffff,2024-02-01,pune,21.02784219613209,11.241265562792087,14.608652815477999,7.1594470528066,236.49477448879085,0.09664764314874535,0.26070860679547775,23.878027301426044,56.33662538999808,0.6549184459062621,6.678606536962186,67.98017917485544,0.5447690310027419,0.013280463428328983,0.07839260098051923,0.2464837269780507,0.07990700774930688,0.9080710927723514,0.0,0.0,0.6285745746209384,0.0,0.20317531638641168
8860885111fffff,2024-01-01,pune,23.038298602020795,13.757670017717652,7.000453210015298,2.8728217390619637,223.91591051857196,0.1876354992605918,0.2431965217331422,26.91149132581616,42.245673525754874,0.4103999018440788,6.281650637501429,1004.35753168386,0.6343706923313309,0.2274040896518026,0.12439535256350238,0.2611239563657771,0.09070721913733004,0.8699135181968616,0.0,0.0,0.0,0.0,1.4899664965259736
8860885111fffff,2024-02-01,pune,24.168702559544556,18.638444024836147,8.439851550059853,0.8424047323892925,252.3993803937923,0.10759939155709784,0.28286346942388735,31.424464928494647,43.125423730413885,0.3041893071362036,18.008894304433355,66.55965144895211,0.3342874617336611,0.041080832875517705,0.11831777598506368,0.24472857016708582,0.11951974836744723,0.8944998598061067,0.0,0.0,0.0,0.0,0.28838703275539834
8860885113fffff,2024-01-01,pune,19.939644316667703,12.170217503568466,30.737360046126568,3.35692670152691,200.58868083484418,0.22291784872094766,0.3521053258581912,24.822174985927884,45.79313417283894,0.4565450932966043,3.4234541319088,589.8188048252974,0.5667857816081592,0.30323550958947865,0.12941257321359417,0.2453497351926597,0.11288104918298873,0.9924001065453253,0.0,0.0,0.0,0.0,0.19944887587530377
8860885113fffff,2024-02-01,pune,21.84483626322966,16.65760997762376,3.0943915726455646,0.8909758504447451,240.9408136314479,0.14918499105481053,0.3651643791148525,29.358986044653193,63.859387727745705,0.14621706813249724,15.296214332926578,335.8123199571073,0.3460363590117452,0.4368991892537426,0.12395918061546293,0.3122871428129199,0.07683318605089173,0.8667867921653359,0.0,0.0,1.226534477691845,0.0,0.0
8860885115fffff,2024-01-01,pune,19.278619279390757,12.798124752347679,0.07755311168435128,7.11652835137355,213.3547672759414,0.1651492713334352,0.3176573079458976,22.4128716266066,51.81234307419321,0.2366326210492396,0.5789075280689254,40.15761906761683,0.4119596503202413,0.17173652450786078,0.11335734235466823,0.316812337128164,0.09194000639463114,0.8746843812705116,0.0,0.0,0.26895409299954204,0.0,0.0
8860885115fffff,2024-02-01,pune,22.083294939304043,16.8738884487037,6.109785556554597,2.1430729859733773,242.03768508442118,0.1125051375451989,0.20029497270939767,26.54397485412874,54.11392882098758,0.3177030385375282,2.014668487115843,280.1837990356099,0.3939966791319709,0.6570354002571208,0.13164332135210557,0.22276892735990572,0.10901384626529557,0.9072987393358061,0.0,0.0,0.45189965584908,0.0,0.0
8860885117fffff,2024-01-01,pune,19.24010694100729,9.643214282586406,3.096578898026982,1.5262477925333107,190.4623974082839,0.1983206780912698,0.26034054309771526,25.553881627312123,46.27748224621882,0.5095099917752852,9.065327960058243,204.758198626428,0.4268758304298561,0.07830867261058859,0.13157742283745522,0.2464445643582481,0.12166344410470768,0.9147445417203912,0.0,0.0,0.0,0.0,0.2083022324332225
8860885117fffff,2024-02-01,pune,21.263238398696398,12.339550444366592,9.295407545151981,0.8055950738709272,250.96340550742872,0.12972244695200655,0.2899048562151969,25.273654944516093,58.49443352264487,0.1483133053409122,0.10341610647404485,45.31329605725582,0.8795649549302571,0.06802874068375744,0.17087978669884984,0.30521291125100564,0.08237625148904032,0.9230096631503992,0.0,0.0,0.8000917226994733,0.0,1.4339700288748614
8860885119fffff,2024-01-01,pune,20.703676927895085,10.085591701292854,9.899558962863546,1.5078115081006866,203.6128672202447,0.23836029037022866,0.3464383338382337,28.02348578799253,46.59368291370304,0.3654082216705297,24.066245029525433,247.3750470892316,0.6033706641350479,0.17958246906806338,0.144794244291792,0.29133132687304786,0.05075327656764281,0.8673645805016202,0.0,0.0,0.0,0.0,1.73593118921095
8860885119fffff,2024-02-01,pune,24.70584601663785,19.494791490216667,2.3026883700629495,2.180574012438358,241.75856019949404,0.15810898312019037,0.2600704327259684,30.576263703733893,45.4288404304136,0.4191427434666322,35.97349188925347,3.3975887455377127,0.40165441408578517,0.1410094044717946,0.14777292510142112,0.21829018565108407,0.10967089925086013,0.8993331481687628,0.0,0.0,0.0,0.0,1.4075928998902465
886088511bfffff,2024-01-01,pune,21.873428194202766,14.604838527651118,25.162454204965204,0.5,210.16394640624992,0.17562534758954845,0.36350208150937147,24.22691189645744,44.46670255576168,0.15787188505781333,0.09245671492311183,12.00532420422029,0.6517942864237064,0.17580639059087352,0.13377970908227108,0.3269797080865134,0.09840150368361283,0.8949647973743126,0.0,0.0,0.0,0.0,0.3447146062271693
886088511bfffff,2024-02-01,pune,24.011771701585474,12.410481152674082,0.7095020489468205,9.577044028219701,255.83134276615831,0.14564782858931333,0.22051494721302775,26.594076099125616,62.5179282578954,0.10631768375514648,0.23448612812173467,34.661194189868425,0.4519114836141177,0.2884449046412164,0.09374827253661965,0.3319691283366373,0.07435976639940588,0.917985473965335,0.0,0.0,1.1199062288449717,0.0,0.0
886088511dfffff,2024-01-01,pune,21.789942330989977,13.695922583732571,6.84761808695591,8.308625864505448,190.8650369522027,0.1910732586558079,0.27487859112403773,26.560088092667574,37.44433926781123,0.2500887501169616,3.8102154902439618,154.4545717533682,0.15999651142503726,0.05200572269949481,0.1088965644326467,0.2582965716068829,0.08154054134850391,0.9141048098594388,0.0,0.0,0.0,0.0,0.0
886088511dfffff,2024-02-01,pune,26.183044091560653,19.542401268711917,9.996403438769356,0.5,228.29723785975847,0.11766643823785011,0.3474786949126587,32.93763296238306,54.10666565004692,0.35474975430797706,5.1000967759891545,79.16654360816514,0.4936077298818768,0.1892522624740798,0.15807723937126555,0.23117714956124097,0.11211850947033822,0.8560181907253942,0.0,0.0,0.4513223300215877,0.0,0.13750109693023543
8860885121fffff,2024-01-01,pune,21.71551976367258,10.997252897688892,8.213505994643802,5.421219369050101,198.60084593373145,0.21619430168267206,0.4162611348507884,29.250770150743637,43.67868017519998,0.6624393334431374,6.341302571140075,485.4032680402205,0.5372370043415328,0.42543816761155906,0.11592564216277412,0.2616162457564088,0.06328255338686956,0.8845412280923914,0.0,0.0,0.0,0.0,0.09448200534100143
8860885121fffff,2024-02-01,pune,23.31942388240931,13.373412790130864,2.778224503783977,0.5,256.9229565582852,0.12461256918742725,0.22858872545132558,30.632860522196705,50.417741723704445,0.6943721619661863,1.1895398045636603,119.73082737955849,0.019813625163247497,0.30165760389865426,0.12428701614101896,0.26734145773866463,0.0516708264744914,0.8955832437509268,0.0,0.0,0.15810176895676245,0.0,0.0
8860885123fffff,2024-01-01,pune,20.134872926975838,10.026388011209724,13.14405262281544,7.699880130737117,196.27403403297257,0.17829765454770147,0.37759578321177495,22.63085924226369,50.299907901230654,0.26559769259360727,2.5353050570560045,398.437310649486,0.6290349322490609,0.022758887097571335,0.11726107928206711,0.2360116234574392,0.12474169131097948,0.8749561705755877,0.0,0.0,0.1487355417783028,0.0,0.9641656981887331
8860885123fffff,2024-02-01,pune,23.588089606667292,18.098699769828507,5.456905237825715,1.605421056105604,246.3197542164206,0.14045088047220308,0.21621648608805127,30.498096311782128,58.40321276301945,0.5219200735985443,11.850437775564789,3.8542692226352226,0.7385851820988012,0.0009834997113375436,0.10872176815833479,0.2979679840338786,0.08270648737086136,0.889956021899444,0.0,0.0,0.7928408813017636,0.0,1.4894301988327516
8860885125fffff,2024-01-01,pune,22.23478910478249,14.760280561779112,0.3856463191814421,0.5,199.45075723099157,0.2127119208181189,0.4051497580401529,24.754955141491994,44.14396231340512,0.25158803476029223,2.241373757737298,761.5876620449992,0.09521700700000602,0.2666921159478954,0.11689476628485582,0.32792796611705777,0.10387653319640937,0.9226681442653512,0.0,0.0,0.0,0.0,0.0
8860885125fffff,2024-02-01,pune,22.03664697168211,14.057952266881664,13.359238245961492,1.3038768658672715,238.96168214957967,0.08661145011473143,0.22666057366440023,25.051846085903133,55.31325639526759,0.3094017317396922,14.64693873969657,365.52517893346464,0.2074263658571722,0.0030549084483657164,0.11974032726865759,0.3033899651541754,0.12035146790347437,0.8453018477752948,0.0,0.0,0.5472303027403463,0.0,0.2137209596115022
8860885127fffff,2024-01-01,pune,20.264359977201945,10.174391360123183,3.850905797729844,0.7823528034159185,208.19401497775596,0.19019812703095376,0.33700709161075704,26.69722478108178,40.549877554712076,0.8740844490844183,0.6642614754695844,164.54351499688462,0.33995845461693985,0.13055497930552404,0.1554159863363877,0.27759438953514737,0.0979200699220578,0.9153898466696716,0.0,0.0,0.0,0.0,0.0
8860885127fffff,2024-02-01,pune,18.071105299126295,9.921393906970318,48.54191016521649,3.804110673375878,260.4235256762132,0.12495101877833001,0.293745308406991,20.336652266892965,52.77135376376938,0.5549606538630986,13.667795640172878,166.1466164753208,0.2617106446179366,0.06901551744149555,0.13407276286906017,0.2943679479181168,0.09008752053053523,0.8570567903514111,0.0,0.0,0.3451827325918739,0.0,0.0
8860885129fffff,2024-01-01,pune,21.670013526317334,12.869129709673768,21.551056812134142,5.410517531499012,213.56394029472347,0.1836822844677619,0.18182631897375023,24.04601154886391,44.30298032306061,0.757034157327029,4.818183928070213,390.7814095291254,0.6914678814363808,0.04520463685875466,0.1094505063675481,0.22281449478101045,0.08471124827813427,0.9030961830431687,0.0,0.0,0.0,0.0,1.0577769732603188
8860885129fffff,2024-02-01,pune,21.93518738988443,11.264561515521029,3.847657694240202,0.5751784251299226,252.72047945000133,0.1746227433747649,0.25721460365842036,24.342018174015173,57.692056900892936,0.7040443891679034,2.2664617515786762,278.4282604811758,0.4037926147268986,0.07320358119253194,0.1536120650728891,0.2587065645735908,0.07547040815600516,0.8938999336960693,0.0,0.0,0.7363134155526868,0.0,0.0
886088512bfffff,2024-01-01,pune,19.803888255106944,8.219261082363397,2.3081798289567086,1.5898828207808389,216.10270990673655,0.21463874081744339,0.29919358481514785,24.175894475214754,36.776913890425824,0.6720798133005198,6.696964594893877,969.2566764600214,0.6350952159807967,0.3642754126100827,0.12196785216415021,0.24498043936635422,0.06216729785110669,0.8740038272833295,0.0,0.0,0.0,0.0,1.1271974914559677
886088512bfffff,2024-02-01,pune,23.54178906703483,17.561709065403615,10.642512609314533,0.5,247.91989910780677,0.09325524028474794,0.3839087919114774,30.070402017942442,56.964737503050394,0.8912546982276932,0.23875917630765645,67.7973961611594,0.7283468199538464,0.4217322563985175,0.10158203863236806,0.304413843701885,0.1063145390908506,0.9086771271313239,0.0,0.0,0.6785011629372818,0.0,0.12910295226185003
886088512dfffff,2024-01-01,pune,23.605503182620247,15.532639798659071,4.251834277786336,0.7233949185303429,212.6361868701315,0.19274650608670957,0.46581957749276914,26.012572091921268,49.0680350853581,0.16490510203119105,9.336977609087691,87.96527789668028,0.07627740992909722,0.6261431230012325,0.14352341680259167,0.2587957110523877,0.08747888954358311,0.9306677842072866,0.0,0.0,0.05081797951813642,0.0,0.0
886088512dfffff,2024-02-01,pune,23.299162950128203,12.252650498401605,40.89112085055749,0.5,242.33348158120182,0.10079225068533004,0.22627252308848453,25.498334387621814,57.52895028564052,0.35965547722542,21.069653688030005,610.7192773305034,0.21130664964003384,0.0532346712980882,0.13513241766498998,0.24041971331129006,0.08120129119450109,0.864846512601693,0.0,0.0,0.7233486013703789,0.0,0.5654972141205041
8860885131fffff,2024-01-01,pune,22.997106361734836,15.545466926386739,3.99931093877861,0.5,193.96035336822433,0.259377349824399,0.32264838817732305,26.68143531600076,47.883446933904196,0.5048428374256962,1.8830117832621458,1126.8564311824464,0.05040594020046939,0.04523654444922926,0.12589713879655312,0.24166197030880732,0.0686153875124097,0.8539524897636304,0.0,0.0,0.0,0.0,0.0
8860885131fffff,2024-02-01,pune,22.742790766443385,12.534003684777225,0.09553441016089402,6.440067678415085,239.01990403270108,0.14437920502811552,0.38388306295923286,26.83310668610453,57.152655624761266,0.037480103157416914,9.632000234540232,484.04498611974526,0.5804315200177499,0.10323124287686908,0.14006577990025154,0.24336428543674107,0.14653536543470613,0.9024540969780454,0.0,0.0,0.6934381630442328,0.0,1.226800072155854
8860885133fffff,2024-01-01,pune,22.344420607899824,13.35322953735302,1.8322131741080039,2.846576159426981,227.45180484766624,0.17789956779299487,0.40934490975040294,26.561110470645723,54.6254059273047,0.7490944057128114,1.7249351584451493,658.3340378228448,0.6317593801339063,0.098708502014493,0.0839208449160096,0.32721698033541285,0.12116358649049072,0.8800978210073265,0.0,0.0,0.49255530694970207,0.0,1.0810432426288932
8860885133fffff,2024-02-01,pune,23.429227009548256,16.9652822633992,5.816674741718607,3.742987214584735,234.20729394315833,0.11251551250471495,0.33275512345629177,29.85868009807715,48.29982805779342,0.8831092756106261,3.189951475358366,435.1864415403632,0.33221027598310987,0.08594232274336462,0.07662275452635514,0.2914264935855318,0.12281957959951213,0.8986062466626329,0.0,0.0,0.0,0.0,0.0
8860885135fffff,2024-01-01,pune,20.510113067133183,9.259280795939642,7.180631972283566,0.8284226752488143,227.88686085069355,0.1979814855905056,0.40348812634189696,27.778007702849415,39.515968951007466,0.5406917165151973,4.983684413215847,365.8226198214846,0.5673168684141192,0.06819522629934997,0.10190977608179705,0.26634924082579525,0.1233591077717042,0.9308059147627027,0.0,0.0,0.0,0.0,0.587890315984053
8860885135fffff,2024-02-01,pune,22.314034360101378,16.839748335185988,1.2857813654655397,8.902470998487175,256.53165234432373,0.08711431871914305,0.3178397025143739,30.082592608248568,54.85024996321511,0.40925280883868675,11.822711344832122,14.062398683568553,0.20324356642783184,0.1728639628361355,0.12755311141649073,0.3091575944269302,0.13892765412273958,0.8681966878008287,0.0,0.0,0.510427427838652,0.0,0.0
8860885137fffff,2024-01-01,pune,24.654261089970777,15.83020705585424,2.957254695772118,4.9458493701974655,207.08137294119692,0.18304287285369877,0.28759111719719227,28.145338533360853,47.06932197797591,0.15994321279385715,5.595139549257304,918.7416838911029,0.7775753885583416,0.000787670752759137,0.14564219006577386,0.29234865424307654,0.07479183989333099,0.9073371436848097,0.0,0.0,0.0,0.0,2.2835213098286338
8860885137fffff,2024-02-01,pune,23.464396933434074,16.197544370536438,9.039790974553732,15.0,274.04402844456126,0.12039402890807008,0.32476211219257195,30.835678618597676,45.07831813000891,0.6287576070326184,0.527970011239105,844.7189790409305,0.5660467012636754,0.08969059329252813,0.10427319918753591,0.25710341713364737,0.07846899233674126,0.9076850429410646,0.0,0.0,0.0,0.0,0.7184341899715142
8860885139fffff,2024-01-01,pune,24.212115433658678,18.20126043881779,1.882369546610927,8.198247788868953,203.67106630133907,0.18203571427324383,0.31800057204992827,26.352388520372006,48.963555162045445,0.13042335610798184,0.9977824907097731,275.758508152481,0.36781976386903814,0.08012502636674758,0.16198966495090972,0.3250842934324039,0.13462512792597148,0.8861704381300345,0.0,0.0,0.042513210337352364,0.0,0.0
8860885139fffff,2024-02-01,pune,21.70026963703712,14.396326708609667,17.09264942195483,0.9520856711576544,248.9026464029405,0.1428129083796933,0.36239849134358526,23.909521359613244,43.813584594296586,0.5432718588822184,0.8038350819377039,12.571178719083537,0.39394839715139607,0.23946993133495476,0.10938003375905811,0.29727290016159147,0.13534796788523887,0.9011474018347186,0.0,0.0,0.0,0.0,0.0
886088513bfffff,2024-01-01,pune,21.99816560389409,12.373315531553912,6.59853862883906,3.952363718835321,173.2851079065351,0.23889467540661866,0.3125963051684736,27.790861673602528,44.45280377665492,0.8402335323566549,25.34862446033968,240.80385026908152,0.7866539923223208,0.4088836540081396,0.145594375414286,0.23192989060415437,0.10991389999019996,0.9220923862849327,0.0,0.0,0.0,0.0,2.0538604418142015
886088513bfffff,2024-02-01,pune,24.596358112821484,13.937606372684698,12.288094525359476,0.6205181651162933,217.9208509288573,0.18037239767269841,0.30411197860456085,27.775792775527883,56.08821623461536,0.7969872432322197,3.8358683513881138,483.60427065498106,0.30917491546613224,0.06391805572840864,0.16520653701167243,0.2715914086944736,0.06357093551767634,0.8849561667435292,0.0,0.0,0.6088293390537789,0.0,0.0
886088513dfffff,2024-01-01,pune,21.697978781242234,13.48558466606338,3.3172892852479086,5.575383845246563,188.91405119382694,0.22015053441465568,0.4982636791572761,27.031415302896818,44.99564142968919,0.8535947169024869,2.182641276730869,653.0441898710981,0.5908991466102496,0.12051126028452691,0.12721241330102462,0.2497628625962876,0.11162042425274993,0.8535544551323747,0.0,0.0,0.0,0.0,0.9825182373514803
886088513dfffff,2024-02-01,pune,24.510017799285293,15.968727824439474,1.6450394488391582,5.944663547646402,253.84477568252944,0.14012775985388817,0.263612699474021,29.47560724985162,50.23527376333897,0.4825247926468157,1.9651447224095238,227.8084744851637,0.3062167281218037,0.05770343473270147,0.12270235204618923,0.27882739469092416,0.14861500890052726,0.8971967426260183,0.0,0.0,0.14359798444316646,0.0,0.0
8860885141fffff,2024-01-01,pune,20.908210525684478,12.90345741833191,20.38294148507038,1.4166633632889731,184.92810484194223,0.23872157382867587,0.36836983996789274,27.63457422001852,38.381263592596156,0.39000699437827796,13.444830475277247,416.25961322642837,0.058280224743671644,0.08303414825739716,0.15222006415437986,0.30833410621786156,0.08551702326685007,0.9266769168103477,0.0,0.0,0.0,0.0,0.0
8860885141fffff,2024-02-01,pune,23.51914775107494,17.260012234807924,4.757175917598974,5.5819479378986845,237.14376388933456,0.08814644383668568,0.3885017518565509,28.05719496402763,53.308450268339236,0.577234513372133,3.077860252167467,971.0666821503489,0.7918769834410511,0.10723311869890682,0.09351586564923191,0.29500253127393217,0.10854702608309978,0.8573993003485274,0.0,0.0,0.3878747863074074,0.0,2.114298433068886
8860885143fffff,2024-01-01,pune,21.29490918720685,10.892913424397008,13.400090906092066,1.428767606370089,172.44659341125936,0.1816866558297251,0.33426731272614224,24.81916554339795,41.740745961803896,0.7973307419323113,9.405358101238816,321.6929776714678,0.1171315598171753,0.5716560903519764,0.15004387903113225,0.28214770585726795,0.12004581744372118,0.8980524492205161,0.0,0.0,0.0,0.0,0.0
8860885143fffff,2024-02-01,pune,24.47207567355942,18.798755073138096,0.5533774791685079,8.542053579187021,268.2593152363535,0.05,0.2786324021053109,29.622068984566955,56.94748525974731,0.47199012145982644,8.765198507931965,59.98723304369326,0.28366234104633664,0.10087235753127267,0.12635240944474627,0.292183348054049,0.06288605832266408,0.8963477739593056,0.0,0.0,0.677129838246948,0.0,0.0
8860885145fffff,2024-01-01,pune,21.983186597590866,15.339151030441688,4.723205425290117,2.9464584341985116,195.23779590442814,0.20590192611726135,0.34673448499680065,27.7684575997472,47.64170777817302,0.37212696925177713,45.7722448451487,669.4652065956549,0.34281556683920317,0.293694931088969,0.1505211182118449,0.25658059831718016,0.1372565786600763,0.8963150551388913,0.0,0.0,0.0,0.0,2.355919426194063
8860885145fffff,2024-02-01,pune,23.27975760980069,15.057739613383614,5.765501195093288,2.188644404566027,269.3432089532395,0.17844897467683232,0.26358179855500885,27.07655091102396,56.82935477829912,0.18195522478076517,0.37402229863904995,371.90076502230824,0.5428377033256451,0.3838471758819139,0.13526848242578843,0.2407854021372118,0.11104369238214223,0.8546772320877123,0.0,0.0,0.6677400306117879,0.0,0.0
8860885147fffff,2024-01-01,pune,25.816805924096602,17.445467490448657,14.724394863021594,3.2343832234414545,193.89936355627484,0.14832273993340542,0.32727444181650617,33.418013684767146,48.66122119223933,0.46633687020139836,25.49446520334322,984.7398104089228,0.449111813649899,0.011393286951750462,0.14617931124206046,0.25389096812684525,0.10882921349711619,0.8831109356952986,0.0,0.0,0.018481666714982373,0.0,2.311881109818917
8860885147fffff,2024-02-01,pune,28.797215101031984,18.51747153105069,3.9512631421219795,3.0076732791175216,270.1931515389867,0.13398949738595142,0.2921924193757668,36.48268687112997,49.83102830047481,0.7237797098451031,2.790700937134333,223.55088420186289,0.7495059898362231,0.05778823172803908,0.13155932223508512,0.2736051745016211,0.08798393460820847,0.9211356322162767,0.0,0.0,0.11146582780461463,0.0,1.1005853379152613
8860885149fffff,2024-01-01,pune,20.00898175194514,10.177764038506687,23.026382563764724,4.867576612570757,222.38149497241295,0.20720119636732082,0.3310254842898507,27.49734493946967,48.24559622298537,0.18906045087786155,6.674086855130127,219.43700277284222,0.26789863895021687,0.003298870600955528,0.09897471945349218,0.2723677020000083,0.06337416613565408,0.903966277842035,0.0,0.0,0.0,0.0,0.0
8860885149fffff,2024-02-01,pune,20.431142590033474,10.181023184459454,8.109275244195043,4.451821663209568,241.82687507723938,0.1280970371732793,0.24099318129790792,24.32948953788603,49.49580867234933,0.081461991774576,2.916710523092399,27.218249756625067,0.7149664725629233,0.08456576739061063,0.09055091698654207,0.2300623358559119,0.09305292026012901,0.8895668969471316,0.0,0.0,0.08482031019526864,0.0,0.5979812966522761
886088514bfffff,2024-01-01,pune,21.295428444437487,13.873549432725554,11.841244555564622,9.094015057275513,223.9757455573423,0.1681495608517906,0.328029150403742,25.706807460123095,43.73367791375814,0.4974065502928933,12.467664642900084,121.25480408075079,0.38113643909531125,0.09756910434550561,0.10747256512257584,0.28802939066533884,0.10552483959252794,0.9143198465067647,0.0,0.0,0.0,0.0,0.048987356157577364
886088514bfffff,2024-02-01,pune,20.94945391710676,12.173067851460278,11.434819448913352,0.6236478915680617,256.51233841875967,0.09795221336344835,0.26424813621256504,26.53440587697772,52.057211334214294,0.3513939876520241,3.6476415100336816,117.68656426318199,0.1584869014847739,0.09835985680925691,0.08282493832215469,0.2894127796627012,0.08296213580205397,0.8924773287272814,0.0,0.0,0.2884178743146368,0.0,0.0
886088514dfffff,2024-01-01,pune,19.893126228695987,11.50177264575048,6.392906107745366,2.562421659561556,183.73529992393048,0.2523436649759885,0.36406186548430397,24.45119202685607,51.60799246282077,0.06539856606874563,4.911582057356388,265.0190604818266,0.21278306984917936,0.29269029259186996,0.1641212852353806,0.2574508586602458,0.10968811326537901,0.878774984812577,0.0,0.0,0.2527109277521696,0.0,0.0
886088514dfffff,2024-02-01,pune,22.418733271841422,14.41391060422316,19.57676287239867,0.5,239.48624324707595,0.14356576474659602,0.28765230238205974,24.780051414336878,50.391829780049655,0.2898299990170738,2.716155500350945,353.15812926147726,0.8336419222117786,0.10093807148945252,0.1143428738049186,0.30638440499467845,0.1407089656129987,0.8537266612061143,0.0,0.0,0.15604211285963324,0.0,1.8214176472438366
8860885151fffff,2024-01-01,pune,18.18741284693955,9.631044288879728,7.617789556886168,2.1564375725879597,229.9110379162582,0.16976140582062174,0.3775617796331254,20.660811554296963,50.095780669434184,0.2419174365853876,3.242025717855263,43.74473899030417,0.2513438631930427,0.04722944042565984,0.12899354533758497,0.31034607190929075,0.16770421446545675,0.8787749476998364,0.0,0.0,0.13251013224666328,0.0,0.0
